CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,test_image1.started,test_image1.stopped,test_image2.started,test_image2.stopped,test_image3.started,test_image3.stopped,test_image4.started,test_image4.stopped,button_d.started,button_d.stopped,button_f.started,button_f.stopped,button_j.started,button_j.stopped,button_k.started,button_k.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_resp,fx_cross.started,fx_cross.stopped,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZALVÉTA,stimuli/objects/074a.jpg,object,1,stimuli/objects/088a.jpg,stimuli/objects/088a.jpg,stimuli/objects/088b.jpg,stimuli/objects/010b.jpg,stimuli/objects/010a.jpg,target,lure,dist2,dist1,0,0,0,1,0,58,58,50,,,,,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,238.27718928456306,None,d,2.6162489745765924,238.27718928456306,None,target,240.92882738728076,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLLOMÁS,stimuli/scenes/090a.jpg,scene,1,stimuli/scenes/086a.jpg,stimuli/scenes/086b.jpg,stimuli/scenes/056b.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/086a.jpg,lure,dist2,dist1,target,0,0,0,1,0,59,59,34,,,,,241.9711438762024,None,241.9711438762024,None,241.9711438762024,None,241.9711438762024,None,241.9711438762024,None,241.9711438762024,None,241.9711438762024,None,241.9711438762024,None,241.9711438762024,None,241.9711438762024,None,241.9711438762024,None,k,2.682254212908447,241.9711438762024,None,target,244.6739854812622,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS,stimuli/scenes/003a.jpg,scene,2,stimuli/objects/084a.jpg,stimuli/objects/084b.jpg,stimuli/scenes/076b.jpg,stimuli/objects/084a.jpg,stimuli/scenes/076a.jpg,lure,dist2,target,dist1,0,1,1,0,0,0,0,45,279.29667757917196,None,279.29667757917196,None,282.36118221096694,None,282.36118221096694,None,282.36118221096694,None,282.36118221096694,None,282.36118221096694,None,282.36118221096694,None,282.36118221096694,None,282.36118221096694,None,282.36118221096694,None,282.36118221096694,None,282.36118221096694,None,j,2.035805255174637,282.36118221096694,None,target,284.4262217739597,None,49,4,4,1,245.68771393364295,None,space,33.541287990286946,245.68771393364295,None,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖNYVTÁR,stimuli/objects/063a.jpg,object,1,stimuli/objects/045a.jpg,stimuli/objects/077a.jpg,stimuli/objects/045b.jpg,stimuli/objects/045a.jpg,stimuli/objects/077b.jpg,dist1,lure,target,dist2,0,1,1,0,0,1,1,19,,,,,285.47611811524257,None,285.47611811524257,None,285.47611811524257,None,285.47611811524257,None,285.47611811524257,None,285.47611811524257,None,285.47611811524257,None,285.47611811524257,None,285.47611811524257,None,285.47611811524257,None,285.47611811524257,None,j,3.592795656528324,285.47611811524257,None,target,289.11524038016796,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOKTÉL,stimuli/scenes/026a.jpg,scene,2,stimuli/objects/099a.jpg,stimuli/scenes/079b.jpg,stimuli/objects/099a.jpg,stimuli/scenes/079a.jpg,stimuli/objects/099b.jpg,dist2,target,dist1,lure,0,1,1,0,0,2,2,29,,,,,290.16530311014503,None,290.16530311014503,None,290.16530311014503,None,290.16530311014503,None,290.16530311014503,None,290.16530311014503,None,290.16530311014503,None,290.16530311014503,None,290.16530311014503,None,290.16530311014503,None,290.16530311014503,None,f,2.1995371603406966,290.16530311014503,None,target,292.399973439984,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MOCSÁR,stimuli/objects/036a.jpg,object,2,stimuli/scenes/079a.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,target,lure,dist1,dist2,0,1,1,0,0,3,3,50,,,,,293.4359062081203,None,293.4359062081203,None,293.4359062081203,None,293.4359062081203,None,293.4359062081203,None,293.4359062081203,None,293.4359062081203,None,293.4359062081203,None,293.4359062081203,None,293.4359062081203,None,293.4359062081203,None,d,1.6968105654232204,293.4359062081203,None,target,295.17341478401795,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PAPRIKA,stimuli/scenes/007a.jpg,scene,0,stimuli/scenes/007a.jpg,stimuli/scenes/007a.jpg,stimuli/objects/084b.jpg,stimuli/scenes/007b.jpg,stimuli/objects/084a.jpg,target,dist2,lure,dist1,0,1,1,0,0,4,4,52,,,,,296.21464710403234,None,296.21464710403234,None,296.21464710403234,None,296.21464710403234,None,296.21464710403234,None,296.21464710403234,None,296.21464710403234,None,296.21464710403234,None,296.21464710403234,None,296.21464710403234,None,296.21464710403234,None,d,1.8301347340457141,296.21464710403234,None,target,298.06808525091037,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KIRAKÓ,stimuli/scenes/032a.jpg,scene,0,stimuli/scenes/032a.jpg,stimuli/scenes/032a.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/032b.jpg,stimuli/scenes/064b.jpg,target,dist1,lure,dist2,0,1,1,0,0,5,5,46,,,,,299.1129009886645,None,299.1129009886645,None,299.1129009886645,None,299.1129009886645,None,299.1129009886645,None,299.1129009886645,None,299.1129009886645,None,299.1129009886645,None,299.1129009886645,None,299.1129009886645,None,299.1129009886645,None,d,1.5877980920486152,299.1129009886645,None,target,300.7398750251159,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KABÁT,stimuli/objects/016a.jpg,object,0,stimuli/objects/016a.jpg,stimuli/objects/016a.jpg,stimuli/objects/016b.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/029a.jpg,target,lure,dist2,dist1,0,1,1,0,0,6,6,28,,,,,301.79925800068304,None,301.79925800068304,None,301.79925800068304,None,301.79925800068304,None,301.79925800068304,None,301.79925800068304,None,301.79925800068304,None,301.79925800068304,None,301.79925800068304,None,301.79925800068304,None,301.79925800068304,None,d,1.3174780099652708,301.79925800068304,None,target,303.1566633475013,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TELEFON,stimuli/objects/044a.jpg,object,0,stimuli/objects/044a.jpg,stimuli/scenes/039a.jpg,stimuli/objects/044a.jpg,stimuli/scenes/039b.jpg,stimuli/objects/044b.jpg,dist1,target,dist2,lure,0,1,1,0,0,7,7,35,,,,,304.2030098596588,None,304.2030098596588,None,304.2030098596588,None,304.2030098596588,None,304.2030098596588,None,304.2030098596588,None,304.2030098596588,None,304.2030098596588,None,304.2030098596588,None,304.2030098596588,None,304.2030098596588,None,f,2.4017405794002116,304.2030098596588,None,target,306.63434302667156,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MENTA,stimuli/scenes/042a.jpg,scene,0,stimuli/scenes/042a.jpg,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/042b.jpg,dist1,dist2,target,lure,0,1,1,0,0,8,8,54,,,,,307.67776172282174,None,307.67776172282174,None,307.67776172282174,None,307.67776172282174,None,307.67776172282174,None,307.67776172282174,None,307.67776172282174,None,307.67776172282174,None,307.67776172282174,None,307.67776172282174,None,307.67776172282174,None,j,2.2391230114735663,307.67776172282174,None,target,309.9545740671456,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TENGER,stimuli/objects/061a.jpg,object,0,stimuli/objects/061a.jpg,stimuli/objects/016a.jpg,stimuli/objects/061a.jpg,stimuli/objects/016b.jpg,stimuli/objects/061b.jpg,dist1,target,dist2,lure,0,1,1,0,0,9,9,18,,,,,311.0169296436943,None,311.0169296436943,None,311.0169296436943,None,311.0169296436943,None,311.0169296436943,None,311.0169296436943,None,311.0169296436943,None,311.0169296436943,None,311.0169296436943,None,311.0169296436943,None,311.0169296436943,None,f,2.4036458055488765,311.0169296436943,None,target,313.4617440132424,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TENISZ,stimuli/scenes/041a.jpg,scene,0,stimuli/scenes/041a.jpg,stimuli/scenes/037a.jpg,stimuli/scenes/037b.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,dist1,dist2,lure,target,0,1,1,0,0,10,10,10,,,,,314.50599154178053,None,314.50599154178053,None,314.50599154178053,None,314.50599154178053,None,314.50599154178053,None,314.50599154178053,None,314.50599154178053,None,314.50599154178053,None,314.50599154178053,None,314.50599154178053,None,314.50599154178053,None,k,1.842619160655886,314.50599154178053,None,target,316.37730945739895,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZIKLA,stimuli/objects/087a.jpg,object,0,stimuli/objects/087a.jpg,stimuli/scenes/031a.jpg,stimuli/objects/087a.jpg,stimuli/scenes/031b.jpg,stimuli/objects/087b.jpg,dist1,target,dist2,lure,0,1,1,0,0,11,11,31,,,,,317.4449835573323,None,317.4449835573323,None,317.4449835573323,None,317.4449835573323,None,317.4449835573323,None,317.4449835573323,None,317.4449835573323,None,317.4449835573323,None,317.4449835573323,None,317.4449835573323,None,317.4449835573323,None,f,2.455515173263848,317.4449835573323,None,target,319.9405196798034,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PÁLMAFA,stimuli/scenes/046a.jpg,scene,2,stimuli/objects/052a.jpg,stimuli/scenes/075b.jpg,stimuli/objects/052a.jpg,stimuli/scenes/075a.jpg,stimuli/objects/052b.jpg,dist2,target,dist1,lure,0,1,1,0,0,12,12,12,,,,,320.9863396580331,None,320.9863396580331,None,320.9863396580331,None,320.9863396580331,None,320.9863396580331,None,320.9863396580331,None,320.9863396580331,None,320.9863396580331,None,320.9863396580331,None,320.9863396580331,None,320.9863396580331,None,f,3.570057965349406,320.9863396580331,None,target,324.5948221758008,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PIZSAMA,stimuli/objects/071a.jpg,object,0,stimuli/objects/071a.jpg,stimuli/scenes/036b.jpg,stimuli/objects/071a.jpg,stimuli/scenes/036a.jpg,stimuli/objects/071b.jpg,dist2,target,dist1,lure,0,1,1,0,0,13,13,9,,,,,325.6465739826672,None,325.6465739826672,None,325.6465739826672,None,325.6465739826672,None,325.6465739826672,None,325.6465739826672,None,325.6465739826672,None,325.6465739826672,None,325.6465739826672,None,325.6465739826672,None,325.6465739826672,None,f,2.029946824070066,325.6465739826672,None,target,327.70565030537546,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LIMONÁDÉ,stimuli/scenes/049a.jpg,scene,0,stimuli/scenes/049a.jpg,stimuli/objects/067a.jpg,stimuli/objects/067b.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,dist1,dist2,target,lure,0,1,1,0,0,14,14,34,,,,,328.7496148184873,None,328.7496148184873,None,328.7496148184873,None,328.7496148184873,None,328.7496148184873,None,328.7496148184873,None,328.7496148184873,None,328.7496148184873,None,328.7496148184873,None,328.7496148184873,None,328.7496148184873,None,j,2.7352055720984936,328.7496148184873,None,target,331.51837644632906,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TISZTÁS,stimuli/objects/053a.jpg,object,1,stimuli/objects/025a.jpg,stimuli/scenes/025b.jpg,stimuli/objects/025b.jpg,stimuli/scenes/025a.jpg,stimuli/objects/025a.jpg,dist2,lure,dist1,target,0,1,1,0,0,15,15,11,,,,,332.5592312044464,None,332.5592312044464,None,332.5592312044464,None,332.5592312044464,None,332.5592312044464,None,332.5592312044464,None,332.5592312044464,None,332.5592312044464,None,332.5592312044464,None,332.5592312044464,None,332.5592312044464,None,k,1.709385183174163,332.5592312044464,None,target,334.29079862171784,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KANÁL,stimuli/objects/028a.jpg,object,0,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/objects/050b.jpg,stimuli/objects/028a.jpg,stimuli/objects/050a.jpg,lure,dist2,target,dist1,0,1,1,0,0,16,16,26,,,,,335.3247039373964,None,335.3247039373964,None,335.3247039373964,None,335.3247039373964,None,335.3247039373964,None,335.3247039373964,None,335.3247039373964,None,335.3247039373964,None,335.3247039373964,None,335.3247039373964,None,335.3247039373964,None,j,2.671628984156996,335.3247039373964,None,target,338.0220466349274,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖTÉNY,stimuli/scenes/009a.jpg,scene,0,stimuli/scenes/009a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/009b.jpg,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,target,lure,dist1,dist2,0,1,1,0,0,17,17,20,,,,,339.05425603175536,None,339.05425603175536,None,339.05425603175536,None,339.05425603175536,None,339.05425603175536,None,339.05425603175536,None,339.05425603175536,None,339.05425603175536,None,339.05425603175536,None,339.05425603175536,None,339.05425603175536,None,d,3.0539248096756637,339.05425603175536,None,target,342.14519715635106,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KECSKE,stimuli/scenes/054a.jpg,scene,1,stimuli/scenes/064a.jpg,stimuli/objects/047b.jpg,stimuli/objects/047a.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/064b.jpg,dist2,dist1,target,lure,0,1,1,0,0,18,18,39,,,,,343.2225025082007,None,343.2225025082007,None,343.2225025082007,None,343.2225025082007,None,343.2225025082007,None,343.2225025082007,None,343.2225025082007,None,343.2225025082007,None,343.2225025082007,None,343.2225025082007,None,343.2225025082007,None,j,2.6457538581453264,343.2225025082007,None,target,345.912462531589,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HEGESZTŐ,stimuli/scenes/082a.jpg,scene,2,stimuli/objects/094a.jpg,stimuli/objects/048b.jpg,stimuli/objects/094b.jpg,stimuli/objects/094a.jpg,stimuli/objects/048a.jpg,dist2,lure,target,dist1,0,1,1,0,0,19,19,59,,,,,346.9991923160851,None,346.9991923160851,None,346.9991923160851,None,346.9991923160851,None,346.9991923160851,None,346.9991923160851,None,346.9991923160851,None,346.9991923160851,None,346.9991923160851,None,346.9991923160851,None,346.9991923160851,None,j,4.212951807305217,346.9991923160851,None,target,351.2585478606634,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BONBON,stimuli/objects/091a.jpg,object,0,stimuli/objects/091a.jpg,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/069b.jpg,target,lure,dist1,dist2,0,1,1,0,0,20,20,24,,,,,352.31666472833604,None,352.31666472833604,None,352.31666472833604,None,352.31666472833604,None,352.31666472833604,None,352.31666472833604,None,352.31666472833604,None,352.31666472833604,None,352.31666472833604,None,352.31666472833604,None,352.31666472833604,None,d,3.2156012719497085,352.31666472833604,None,target,355.5636020908132,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KENYÉR,stimuli/objects/089a.jpg,object,0,stimuli/objects/089a.jpg,stimuli/objects/089b.jpg,stimuli/objects/045b.jpg,stimuli/objects/089a.jpg,stimuli/objects/045a.jpg,lure,dist2,target,dist1,0,1,1,0,0,21,21,17,,,,,356.61455461056903,None,356.61455461056903,None,356.61455461056903,None,356.61455461056903,None,356.61455461056903,None,356.61455461056903,None,356.61455461056903,None,356.61455461056903,None,356.61455461056903,None,356.61455461056903,None,356.61455461056903,None,j,1.4934467803686857,356.61455461056903,None,target,358.1510114246048,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PELIKÁN,stimuli/objects/055a.jpg,object,2,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,stimuli/scenes/036a.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,lure,target,dist1,dist2,0,1,1,0,0,22,22,5,,,,,359.1852383213118,None,359.1852383213118,None,359.1852383213118,None,359.1852383213118,None,359.1852383213118,None,359.1852383213118,None,359.1852383213118,None,359.1852383213118,None,359.1852383213118,None,359.1852383213118,None,359.1852383213118,None,f,2.8107220139354467,359.1852383213118,None,target,362.0340555324219,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁNYÉR,stimuli/scenes/039a.jpg,scene,0,stimuli/scenes/039a.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/039b.jpg,stimuli/scenes/039a.jpg,dist1,dist2,lure,target,0,1,1,0,0,23,23,15,,,,,363.0780240884051,None,363.0780240884051,None,363.0780240884051,None,363.0780240884051,None,363.0780240884051,None,363.0780240884051,None,363.0780240884051,None,363.0780240884051,None,363.0780240884051,None,363.0780240884051,None,363.0780240884051,None,k,3.398196970578283,363.0780240884051,None,target,366.51302215689793,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZSÁLYA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/047a.jpg,stimuli/scenes/047b.jpg,target,lure,dist1,dist2,0,1,1,0,0,24,24,41,,,,,367.5525327445939,None,367.5525327445939,None,367.5525327445939,None,367.5525327445939,None,367.5525327445939,None,367.5525327445939,None,367.5525327445939,None,367.5525327445939,None,367.5525327445939,None,367.5525327445939,None,367.5525327445939,None,d,1.9477005107328296,367.5525327445939,None,target,369.533047249075,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SÜTEMÉNY,stimuli/objects/046a.jpg,object,0,stimuli/objects/046a.jpg,stimuli/objects/068b.jpg,stimuli/objects/046a.jpg,stimuli/objects/068a.jpg,stimuli/objects/046b.jpg,dist2,target,dist1,lure,0,1,1,0,0,25,25,56,,,,,370.58319270657375,None,370.58319270657375,None,370.58319270657375,None,370.58319270657375,None,370.58319270657375,None,370.58319270657375,None,370.58319270657375,None,370.58319270657375,None,370.58319270657375,None,370.58319270657375,None,370.58319270657375,None,f,1.7646557185798883,370.58319270657375,None,target,372.37282598624006,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZÚNYOG,stimuli/scenes/051a.jpg,scene,1,stimuli/scenes/005a.jpg,stimuli/objects/071b.jpg,stimuli/scenes/005a.jpg,stimuli/scenes/005b.jpg,stimuli/objects/071a.jpg,dist2,target,lure,dist1,0,1,1,0,0,26,26,25,,,,,373.42542124306783,None,373.42542124306783,None,373.42542124306783,None,373.42542124306783,None,373.42542124306783,None,373.42542124306783,None,373.42542124306783,None,373.42542124306783,None,373.42542124306783,None,373.42542124306783,None,373.42542124306783,None,f,3.4505350249819458,373.42542124306783,None,target,376.90923552727327,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BÖGRE,stimuli/scenes/002a.jpg,scene,1,stimuli/scenes/075a.jpg,stimuli/scenes/023a.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/023b.jpg,stimuli/scenes/075b.jpg,dist1,target,dist2,lure,0,1,1,0,0,27,27,7,,,,,377.959451272618,None,377.959451272618,None,377.959451272618,None,377.959451272618,None,377.959451272618,None,377.959451272618,None,377.959451272618,None,377.959451272618,None,377.959451272618,None,377.959451272618,None,377.959451272618,None,f,1.844444458372891,377.959451272618,None,target,379.8373575513251,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TRIATLON,stimuli/objects/039a.jpg,object,2,stimuli/scenes/045a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/006a.jpg,dist2,lure,target,dist1,0,1,1,0,0,28,28,43,,,,,380.86746018985286,None,380.86746018985286,None,380.86746018985286,None,380.86746018985286,None,380.86746018985286,None,380.86746018985286,None,380.86746018985286,None,380.86746018985286,None,380.86746018985286,None,380.86746018985286,None,380.86746018985286,None,j,2.3123271190561354,380.86746018985286,None,target,383.2206215406768,None,,,,,,,,,,,pilot,2022_Jun_14_1615,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
